MATNR;WERKS;MBRSH;MTART;SPRAS;MAKTX;VPSTA/PSTAT;XCHPF;SERLV;MATKL;MEINS;BISMT;SPART;MTPOS_MARA;BRGEW;NTGEW;GEWEI;VOLUM;VOLEH;GROES;EAN11;NUMTP;TRAGR;BSTME;EKWSL;RAUBE;MTVFP;WEBAZ;LGPRO;LADGR;PRCTR;STEUC;INDUS;VKORG;VTWEG;VRKME;DWERK;TAXKM;AUMNG;LFMNG;SCMNG;SCHME;RDPRF;VERSG;MTPOS;KONDM;INSMK;KTGRM;QMATA;KZDKZ;PRFRQ;SSQSS;QZGTP;LGORT;LGPBE;LWMKB;BWTAR;BWTTY;BKLAS;MLAST;VPRSV;VERPR;STPRS;PEINH;MTUSE;MTORG;OWPNR;DISMM;MAABC;MINBE;FXHOR;DISPO;DISLS;BSTMI;BSTMA;BSTFE;BESKZ;SCHGT;PLIFZ;FHORI;MRPPP;EISBE;EISLO;PRMOD;PERAN;PERKZ;ANZPR;PERIO;PERIN;FIMON
351;1036;E;ROH;PT;LUVA DE SILICONE 35CM P/ ALTA TEMP. ATÉ ;B,C,E,K,L,X,Z,V;;;33903035;PAR;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;50,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
352;1036;E;ROH;PT;POTE DE VIDRO CAP. 150ML, C/ TAMPA;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;6,90;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
353;1036;E;ZEST;PT;EXTRATOR DE GRAMPO;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;2,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
354;1036;E;ZEST;PT;ARGAMASSA - SACO DE 20 KG;B,C,E,K,L,Q,X,Z;;;33903024;SAC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;12,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
355;1036;E;ZEST;PT;CHAVE COMBINADA DE 06 A 22MM;B,C,E,K,L,Q,X,Z;;;33903042;JG;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;120,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
356;1036;E;ZEST;PT;TOMADAS DE REDE C/ TAMPA P/ 1 PI;B,C,E,K,L,Q,X,Z;;;33903026;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;10,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
357;1036;E;ROH;PT;TERMÔMETRO DE MERCÚRIO, 0 A 100ºC;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;9,85;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
358;1036;E;ZEST;PT;FILME EM PVC P/ ALIMENTOS 28CM X 300M;B,C,E,K,L,Q,X,Z;;;33903021;RLO;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;34,38;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
359;1036;E;ROH;PT;FILTRO P/ COAR LEITE;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;33,97;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
360;1036;E;ZEST;PT;LÂMPADA DE MERCÚRIO DE 80W;B,C,E,K,L,Q,X,Z;;;33903026;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;10,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
361;1036;E;ZEST;PT;INTERRUPTOR DE 1 SEÇÃO P/ ALVENARIA;B,C,E,K,L,Q,X,Z;;;33903026;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;1,90;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
362;1036;E;ZEST;PT;MICTORIO DE LOUÇA;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;139,08;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
363;1036;E;ZERS;PT;PNEU P/ MICRO ÔNIBUS, MODELO 205/75 RADI;B,C,E,K,L,X,Z;;;33903039;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;3000;2;V;715,74;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
364;1036;E;ZEST;PT;LÂMPADA DE ROSCA DE45W;B,C,E,K,L,Q,X,Z;;;33903026;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;22,50;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
365;1036;E;ZQUI;PT;DEGUELINA REF D0817- FRASCO COM 5MG;B,C,E,K,L,Q,X,Z;;;33903011;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;160,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
366;1036;E;ZEST;PT;LUVA PARA OPERADOR DE MOTOSSERRA  EM VAQ;B,C,E,K,L,Q,X,Z;;;33903028;PAR;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;18,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
367;1036;E;ZEST;PT;LUVA DE UNIÃO EM PVC 32MM SOLDÁVEL;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;4,59;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
368;1036;E;ZEST;PT;DISCO LISO P/ GRADE ARADORA DE 26"X6MM;B,C,E,K,L,Q,X,Z;;;33903025;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;280,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
369;1036;E;ZEST;PT;FILME EM PVC MED. 38CM X 100M;B,C,E,K,L,Q,X,Z;;;33903021;RLO;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;24,98;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
370;1036;E;ZEST;PT;ENXADA DE 2,5 LIBRAS C/ CABO DE MADEIRA;B,C,E,K,L,Q,X,Z;;;33903042;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;16,89;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
371;1036;E;ZEST;PT;TERÇADO C/ BAINHA EM COURO- TAM 14 POLEG;B,C,E,K,L,Q,X,Z;;;33903042;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;17,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
372;1036;E;ZEST;PT;PLANTADEIRA/ADUBADEIRA MANUAL C/ 2 BICOS;B,C,E,K,L,Q,X,Z;;;33903042;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;99,99;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
373;1036;E;ZEST;PT;CAFÉ  EM PÓ, EMBALAGEM À VÁCUO DE 500G;B,C,E,K,L,Q,X,Z;;;33903007;PAC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1005;2;V;5,64;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
374;1036;E;ZEST;PT;ADAPTADOR P/ CAIXA D'ÁGUA 50MM;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;5,29;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
375;1036;E;ZQUI;PT;INSETICIDA DELTAMETRINA 2,5% - DECIS 25E;B,C,E,K,L,Q,X,Z;;;33903011;L;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;44,68;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
376;1036;E;ZEST;PT;ALUMÍNIO FLEXÍVEL, FOLHA DE 70CM;B,C,E,K,L,Q,X,Z;;;33903024;M;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;20,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
377;1036;E;ZEST;PT;CART. TINTA P/ HP DESKJET 6540 - PRETO (;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;40,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
378;1036;E;ZEST;PT;ENXADECO C/ CABO DE MADEIRA;B,C,E,K,L,Q,X,Z;;;33903042;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;16,02;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
379;1036;E;ZEST;PT;ENGATE  50CM, SOLDÁVEL;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;3,05;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
380;1036;E;ZQUI;PT;SOLUÇÃO DE CALIBRAÇÃO PH 4.1;B,C,E,K,L,Q,X,Z;;;33903011;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;90,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
381;1036;E;ZEST;PT;PLACA ELETRÔNICA C/ CONTROLE REMOTO;B,C,E,K,L,Q,X,Z;;;33903025;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;350,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
382;1036;E;ZEST;PT;LÂMINA P/ ROÇADEIRA DE ARRASTO HIDRAULIC;B,C,E,K,L,Q,X,Z;;;33903042;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;120,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
383;1036;E;ZEST;PT;PEN DRIVE 16GB - USB 3.0;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;39,39;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
384;1036;E;ZEST;PT;EMBREAGEM;B,C,E,K,L,Q,X,Z;;;33903025;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;202,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
385;1036;E;ZEST;PT;RIPÃO  DE 4M;B,C,E,K,L,Q,X,Z;;;33903024;DZ;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;69,70;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
386;1036;E;ZQUI;PT;SOLUÇÃO TAMPÃO PH 6.86 A 25ºc...;B,C,E,K,L,Q,X,Z;;;33903011;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;94,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
387;1036;E;ZEST;PT;TRENA EM FIBRA DE VIDRO - 100M;B,C,E,K,L,Q,X,Z;;;33903042;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;86,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
388;1036;E;ZEST;PT;CART. TINTA P/ HP DESIGNJET 111 - AMAREL;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;124,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
389;1036;E;ZEST;PT;ALMOFADA P/ CARIMBO Nº 4 - PRETA, AZUL E;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;5,70;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
390;1036;E;ZEST;PT;RÉGUA EM ACRÍLICO DE 30CM;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;0,40;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
391;1036;E;ZEST;PT;GRAMPEADOR GRANDE P/ GRAMPO 26/6;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;8,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
393;1036;E;ROH;PT;BAGUETA DE VIDRO;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;1,98;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
394;1036;E;ZEST;PT;CANETA ESFER. ESCRITA FINA, BICO DE AÇO,;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;3,20;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
395;1036;E;ZEST;PT;CANETA ESFEROG. AZUL, PRETA E VERMELHA;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;1,01;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
396;1036;E;ZEST;PT;TONER IMPR. HP LASERJET 1005 - PRETO - C;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;59,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
397;1036;E;ZEST;PT;CART. TINTA HP PHOTOSMART C4260...PRETO ;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;48,50;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
398;1036;E;ZEST;PT;CANECA PERSONALIZADA EM ACRÍLICO C/ FOTO;B,C,E,K,L,Q,X,Z;;;33903021;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;8,50;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
399;1036;E;ZEST;PT;CLIPS TRANÇADO Nº 2/0 CXA. C/ 50UN;B,C,E,K,L,Q,X,Z;;;33903016;CX;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;2,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
400;1036;E;ZEST;PT;CAIXA P/ ARQUIVO POLIONDA;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;2,14;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
401;1036;E;ZEST;PT;BANDEJA EM ACRÍLICO MED. 48X55X2CM;B,C,E,K,L,Q,X,Z;;;33903019;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;9,90;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
402;1036;E;ZEST;PT;FITA CORRETIVA P/IBM ELETRONICA M.6783;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;11,84;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
403;1036;E;ZEST;PT;FITA CREPE DE 19MM X 50M - 3M;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;2,13;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
404;1036;E;ROH;PT;MILHO HÍBRIDO 2B655HX - SACA C/ 20KG;B,C,E,K,L,X,Z,V;;;33903031;SAC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;300,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
405;1036;E;ZEST;PT;GRAMPEADOR P/ GRAMPO 26/6 MÉDIO;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;6,05;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
406;1036;E;ZEST;PT;GRAMPO NIQ. P/GRAMP. 26/6 CXA.C/5000UN;B,C,E,K,L,Q,X,Z;;;33903016;CX;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;3,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
407;1036;E;ZEST;PT;BATERIA DE 12V E 150AH;B,C,E,K,L,Q,X,Z;;;33903025;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;930,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
408;1036;E;ZEST;PT;LÁPIS PRETO Nº 2, COM BORRACHA;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;0,34;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
409;1036;E;ZEST;PT;PRATO DESCARTAVEL GRANDE P/ ALMOÇO - 25 ;B,C,E,K,L,Q,X,Z;;;33903021;PAC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;2,90;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
410;1036;E;ZEST;PT;PINCEL P/ QUADRO BRANCO - CORES VARIADAS;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;1,32;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
411;1036;E;ZEST;PT;PICARETA C/ CABO;B,C,E,K,L,Q,X,Z;;;33903042;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;53,30;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
412;1036;E;ZEST;PT;MARCADOR PERMANENTE PONTA 1.0MM;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;2,50;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
413;1036;E;ZEST;PT;AMORTECEDOR ms38/382;B,C,E,K,L,Q,X,Z;;;33903025;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;341,24;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
414;1036;E;ZEST;PT;TONER P/IMPRESSORA HP LASERJET P1005-CB4;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;230,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
415;1036;E;ZEST;PT;CART. TINTA P/ HP OFFICEJET PRO K5400 - ;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;50,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
416;1036;E;ZEST;PT;RALO PARA BANHEIRO DE 150MM MARCA ASTRA;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;21,50;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
417;1036;E;ZEST;PT;TONER HP LASERJET CP 2025 - PRETO - CC53;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;38,20;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
418;1036;E;ZEST;PT;TONER P/ IMPR. HP LASERJET M1120 - PRETO;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;39,30;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
419;1036;E;ZEST;PT;CART. TINTA P/IMP. HP-990/9300 - COLORID;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;69,10;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
420;1036;E;ZEST;PT;TONER P/ IMPR. HP LASERJET 1215 - MAGENT;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;302,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
421;1036;E;ZEST;PT;TONER  P/ MAQ/ FOTOCOPIADORA CANNON IMAG;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;120,90;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
